127.0.0.1 - - [30/Jan/2017:15:16:27 +0530] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [30/Jan/2017:20:00:16 +0530] "GET /AlmaBridge/a_home/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jan/2017:20:00:17 +0530] "GET /AlmaBridge/resources/images/Girl.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jan/2017:20:00:17 +0530] "GET /AlmaBridge/resources/images/Car.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jan/2017:20:00:17 +0530] "GET /AlmaBridge/resources/images/Men.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jan/2017:20:00:17 +0530] "GET /AlmaBridge/resources/images/Furniture.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jan/2017:20:00:36 +0530] "GET /AlmaBridge/a_user/user.html HTTP/1.1" 200 792
0:0:0:0:0:0:0:1 - - [30/Jan/2017:20:00:44 +0530] "GET /AlmaBridge/a_job/job.html HTTP/1.1" 200 4119
0:0:0:0:0:0:0:1 - - [30/Jan/2017:20:00:54 +0530] "GET /AlmaBridge/a_event/event.html HTTP/1.1" 200 2707
0:0:0:0:0:0:0:1 - - [30/Jan/2017:20:00:57 +0530] "GET /AlmaBridge/a_friend/friend.html HTTP/1.1" 200 1248
0:0:0:0:0:0:0:1 - - [30/Jan/2017:20:01:13 +0530] "GET /AlmaBridge/a_blog/blog.html HTTP/1.1" 200 2980
0:0:0:0:0:0:0:1 - - [30/Jan/2017:20:01:14 +0530] "GET /AlmaBridge/resources/images/uthapizza.png HTTP/1.1" 200 40328
0:0:0:0:0:0:0:1 - - [30/Jan/2017:20:01:19 +0530] "GET /AlmaBridge/a_blog/blogDetail.html HTTP/1.1" 200 4180
